feature,ae_importance,if_importance
LONG_TERM_FUEL_TRIM_RSTD,0.9999999874095474,0.10501476457821783
INTAKE_AIR_TEMP_RSTD,0.7556436388783936,0.22249965369254088
COOLANT_TEMP_RSTD,0.6998673040252443,0.15922814683124337
INTAKE_MANIFOLD_PRESSURE_RSTD,0.6337983456444664,0.2831914230105812
LONG_TERM_FUEL_TRIM,0.6056491544086372,0.04143750622865764
CONTROL_MODULE_VOLTAGE_RSTD,0.5751129475215717,0.17808878652091162
VEHICLE_SPEED_RSTD,0.5600813003150267,0.10788265601999819
FUEL_TANK_LEVEL_RSTD,0.54937597887463,0.13052906414355947
ENGINE_LOAD_RSTD,0.540367934961344,0.012856547002531893
ABSOLUTE_THROTTLE_B_RSTD,0.5394312261782604,0.16619292952200604
CATALYST_TEMPERATURE_BANK1_SENSOR2_RSTD,0.5073210640606387,0.027258899008481077
ACCELERATOR_POS_E_RSTD,0.4773525563125916,0.1106410867268373
SHORT_TERM_FUEL_TRIM_RSTD,0.4743952722475207,0.11738729815952041
LONG_TERM_FUEL_TRIM_RMEAN,0.4704248672979546,0.03820915100398998
THROTTLE_RSTD,0.4536657701750038,0.19331716862518386
ENGINE_RPM_RSTD,0.4348460882664768,0.1802963581031872
THROTTLE,0.34183670699937246,0.22056294392078066
FUEL_AIR_EQUIV_RATIO_RSTD,0.33265817122118146,0.0011763480361214316
RELATIVE_THROTTLE_POS_RSTD,0.3145430959564126,0.035938082550742136
SHORT_TERM_FUEL_TRIM,0.261962416890497,0.2021134178076408
CONTROL_MODULE_VOLTAGE,0.2215078366007182,0.31426189944877925
INTAKE_AIR_TEMP,0.21736659200188027,0.5586551266078661
COOLANT_TEMP,0.1989637276026896,0.30778377293507836
THROTTLE_RMEAN,0.196289218082916,0.2516773716919619
ACCELERATOR_POS_D,0.1908609063920627,0.4570530885399553
CATALYST_TEMPERATURE_BANK1_SENSOR1_RSTD,0.1869826812194549,0.07698518189872634
FUEL_TANK_LEVEL,0.1842280957768454,0.20323486434223803
INTAKE_MANIFOLD_PRESSURE,0.15609870961149067,0.012349890096169226
CONTROL_MODULE_VOLTAGE_RMEAN,0.14844050332619158,0.28143030149554055
INTAKE_AIR_TEMP_RMEAN,0.14732078606865012,0.5721359858110352
VEHICLE_SPEED,0.1472339989777778,0.30244878925093205
COOLANT_TEMP_RMEAN,0.14702669615383598,0.37006582424465356
CATALYST_TEMPERATURE_BANK1_SENSOR2,0.14600001083255915,0.30886261868143305
SHORT_TERM_FUEL_TRIM_RMEAN,0.1433846968824519,0.25344780575756876
FUEL_AIR_EQUIV_RATIO,0.12411509620875112,0.3192774024671126
FUEL_TANK_LEVEL_RMEAN,0.11745879245846531,0.37103171947278646
ABSOLUTE_THROTTLE_B,0.10896367630778794,0.6627367342272333
ACCELERATOR_POS_E,0.10875517135712377,0.7438682212970512
ACCELERATOR_POS_D_RMEAN,0.1064000549279874,0.5438244644232556
TIMING_ADVANCE_RSTD,0.10622355547232215,0.10224790890390442
RELATIVE_THROTTLE_POS,0.10329325697352135,0.31283475654969883
VEHICLE_SPEED_RMEAN,0.09554886103318883,0.45519437604673096
ENGINE_LOAD,0.08760888338916106,0.3857404307652541
CATALYST_TEMPERATURE_BANK1_SENSOR1,0.08569952907524465,0.523236109532715
TIMING_ADVANCE,0.06075593882643192,0.5786062441937142
ABSOLUTE_THROTTLE_B_RMEAN,0.05740516677948736,0.8722609867420564
ENGINE_RPM,0.044557478144554914,0.9999967699682876
COMMANDED_THROTTLE_ACTUATOR_RMEAN,3.190737159802602e-10,0.0
COMMANDED_THROTTLE_ACTUATOR,1.7832637626451046e-14,0.0
COMMANDED_THROTTLE_ACTUATOR_RSTD,0.0,0.0
